step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
12,-0.070683,1.3448538,-0.5204795,-0.3854745,-0.033075668,-0.13353628,False,False,0,50,True,13,13,0,-1.3777158920346437,-2.2111284916447786,-1.3777158920346437,-2.2111284916447786,0.0,False,False,nan,False
13,-0.07595511,1.3355842,-0.52046007,-0.41214648,-0.039750833,-0.13351555,False,False,0,50,True,14,14,0,-1.3912456326113443,-3.602374124256123,-1.3912456326113443,-3.602374124256123,0.0,False,False,nan,False
14,-0.08122692,1.3257151,-0.52044076,-0.4388186,-0.046424977,-0.13349487,False,False,0,50,True,15,15,0,-1.3997829987764305,-5.002157123032553,-1.3997829987764305,-5.002157123032553,0.0,False,False,nan,False
15,-0.08649854,1.3152466,-0.5204216,-0.4654909,-0.053098094,-0.13347456,False,False,0,50,True,16,16,0,-1.4036606156053608,-6.405817738637914,-1.4036606156053608,-6.405817738637914,0.0,False,False,nan,False
16,-0.09176998,1.3041786,-0.52040255,-0.4921634,-0.059770215,-0.13345432,False,False,0,50,True,17,17,0,-1.4031632934433276,-7.808981032081242,-1.4031632934433276,-7.808981032081242,0.0,False,False,nan,False
17,-0.09704113,1.2925112,-0.52038366,-0.5188361,-0.06644133,-0.1334341,False,False,0,50,True,18,18,0,-1.398618932744398,-9.20759996482564,-1.398618932744398,-9.20759996482564,0.0,False,False,nan,False
18,-0.10231209,1.2802444,-0.5203648,-0.5455088,-0.073111445,-0.13341409,False,False,0,50,True,19,19,0,-1.3903287989791977,-10.597928763804838,-1.3903287989791977,-10.597928763804838,0.0,False,False,nan,False
19,-0.10758276,1.2673781,-0.52034605,-0.5721817,-0.07978053,-0.13339373,False,False,0,50,True,20,20,0,-1.3785703739824555,-11.976499137787293,-1.3785703739824555,-11.976499137787293,0.0,False,False,nan,False
20,-0.112853244,1.2539121,-0.52032745,-0.59885484,-0.086448625,-0.13337375,False,False,0,50,True,21,21,0,-1.3636591404830938,-13.340158278270387,-1.3636591404830938,-13.340158278270387,0.0,False,False,nan,False
21,-0.118123434,1.239847,-0.520309,-0.6255281,-0.09311575,-0.13335401,False,False,0,50,True,22,22,0,-1.3458923765033717,-14.686050654773759,-1.3458923765033717,-14.686050654773759,0.0,False,False,nan,False
22,-0.12339344,1.225182,-0.5202906,-0.65220153,-0.09978184,-0.13333397,False,False,0,50,True,23,23,0,-1.3254603844678456,-16.011511039241604,-1.3254603844678456,-16.011511039241604,0.0,False,False,nan,False
23,-0.12866326,1.2099175,-0.5202724,-0.6788751,-0.10644696,-0.13331433,False,False,0,50,True,24,24,0,-1.3026590460549414,-17.314170085296546,-1.3026590460549414,-17.314170085296546,0.0,False,False,nan,False
24,-0.13393287,1.1940538,-0.52025425,-0.7055489,-0.11311108,-0.13329442,False,False,0,50,True,25,25,0,-1.2777277787583046,-18.59189786405485,-1.2777277787583046,-18.59189786405485,0.0,False,False,nan,False
25,-0.13920383,1.1775692,-0.5203952,-0.7331705,-0.11977469,-0.13327193,False,False,0,50,True,26,26,0,-1.3352737802705121,-19.927171644325362,-1.3352737802705121,-19.927171644325362,0.0,False,False,nan,False
26,-0.14447479,1.1604851,-0.5203959,-0.75984085,-0.12643829,-0.13327163,False,False,0,50,True,27,27,0,-1.2217378371562972,-21.14890948148166,-1.2217378371562972,-21.14890948148166,0.0,False,False,nan,False
27,-0.14974566,1.1428015,-0.52039653,-0.7865112,-0.13310185,-0.13327119,False,False,0,50,True,28,28,0,-1.1915656806984316,-22.34047516218009,-1.1915656806984316,-22.34047516218009,0.0,False,False,nan,False
28,-0.15501662,1.1245189,-0.52039725,-0.8131815,-0.1397654,-0.13327086,False,False,0,50,True,29,29,0,-1.1601090313623672,-23.50058419354246,-1.1601090313623672,-23.50058419354246,0.0,False,False,nan,False
29,-0.16028738,1.1056367,-0.52039796,-0.8398518,-0.14642893,-0.13327062,False,False,0,10,True,30,30,0,-1.1274363129648748,-24.628020506507333,-1.1274363129648748,-24.628020506507333,0.0,False,False,nan,False
30,-0.16555814,1.086155,-0.52039874,-0.86652213,-0.15309243,-0.13327006,False,False,0,10,False,30,30,0,-1.0937715577061056,-25.72179206421344,-1.0937715577061056,-25.72179206421344,0.0,False,False,nan,False
31,-0.17082891,1.0660739,-0.52039945,-0.89319247,-0.1597559,-0.13326952,False,False,0,10,False,30,30,0,-1.0592866605817903,-26.78107872479523,-1.0592866605817903,-26.78107872479523,0.0,False,False,nan,False
32,-0.1760995,1.0453935,-0.5204004,-0.91986275,-0.16641933,-0.13326867,False,False,0,10,False,30,30,0,-1.0241275388075906,-27.80520626360282,-1.0241275388075906,-27.80520626360282,0.0,False,False,nan,False
33,-0.18137006,1.0241137,-0.5204013,-0.9465331,-0.17308272,-0.13326833,False,False,0,10,False,30,30,0,-0.9884649029690422,-28.793671166571862,-0.9884649029690422,-28.793671166571862,0.0,False,False,nan,False
34,-0.18664046,1.0022342,-0.52040225,-0.97320336,-0.17974612,-0.13326791,False,False,0,10,True,31,31,0,-0.9524278481104318,-29.746099014682294,-0.9524278481104318,-29.746099014682294,0.0,False,False,nan,False
35,-0.19190225,0.9811083,-0.51883554,-0.9398414,-0.1871168,-0.14741383,False,False,2,10,False,31,31,0,3.9456776546003995,-25.800421360081895,3.9456776546003995,-25.800421360081895,0.0,False,False,nan,False
36,-0.19693737,0.96029896,-0.49667326,-0.9257409,-0.19398335,-0.13733087,False,False,2,10,False,31,31,0,3.2528448808391603,-22.547576479242736,3.2528448808391603,-22.547576479242736,0.0,False,False,nan,False
37,-0.20169635,0.94008553,-0.46962148,-0.8992111,-0.20030892,-0.1265116,False,False,2,10,False,31,31,0,4.55841172196416,-17.989164757278576,4.55841172196416,-17.989164757278576,0.0,False,False,nan,False
38,-0.20620064,0.92072785,-0.44440764,-0.861167,-0.20637356,-0.12129271,False,False,2,10,False,31,31,0,5.426218664512999,-12.562946092765578,5.426218664512999,-12.562946092765578,0.0,False,False,nan,False
39,-0.21048984,0.9022024,-0.42297858,-0.82419187,-0.21237051,-0.11993959,False,False,2,10,True,32,32,0,5.078940191043228,-7.484005901722351,5.078940191043228,-7.484005901722351,0.0,False,False,nan,False
40,-0.21447778,0.88415265,-0.39351648,-0.802982,-0.21770509,-0.106691346,False,False,2,10,False,32,32,0,4.047128217227692,-3.436877684494659,4.047128217227692,-3.436877684494659,0.0,False,False,nan,False
41,-0.21817026,0.866883,-0.3643865,-0.7682673,-0.22262532,-0.09840446,False,False,2,10,False,32,32,0,5.188153508916014,1.7512758244213549,5.188153508916014,1.7512758244213549,0.0,False,False,nan,False
42,-0.22159334,0.8496999,-0.33818465,-0.7643188,-0.22679782,-0.083449796,False,False,2,10,False,32,32,0,2.313015769617391,4.064291594038746,2.313015769617391,4.064291594038746,0.0,False,False,nan,False
43,-0.22492042,0.8333985,-0.3280061,-0.7252355,-0.23156622,-0.09536799,False,False,2,10,False,32,32,0,4.69676190471331,8.761053498752055,4.69676190471331,8.761053498752055,0.0,False,False,nan,False
44,-0.228134,0.81794286,-0.31615418,-0.6877439,-0.23684764,-0.10562798,False,False,2,10,True,33,33,0,4.480310253719648,13.241363752471702,4.480310253719648,13.241363752471702,0.0,False,False,nan,False
45,-0.23113775,0.8029414,-0.2953527,-0.6675519,-0.24194878,-0.102023005,False,False,2,10,False,33,33,0,3.2472828593665044,16.488646611838206,3.2472828593665044,16.488646611838206,0.0,False,False,nan,False
46,-0.23400144,0.788131,-0.2814016,-0.65906376,-0.24700627,-0.101149715,False,False,2,10,False,33,33,0,1.8700558191003267,18.358702430938532,1.8700558191003267,18.358702430938532,0.0,False,False,nan,False
47,-0.23670053,0.7742028,-0.26457086,-0.61994,-0.2524437,-0.10874869,False,False,2,10,False,33,33,0,4.67101762851716,23.02972005945569,4.67101762851716,23.02972005945569,0.0,False,False,nan,False
48,-0.2392757,0.76023203,-0.2523063,-0.6218291,-0.25775567,-0.10623928,False,False,2,10,False,33,33,0,0.7237430567642604,23.75346311621995,0.7237430567642604,23.75346311621995,0.0,False,False,nan,False
49,-0.2417256,0.74677193,-0.23948582,-0.59920424,-0.26338142,-0.11251508,False,False,2,10,True,34,34,0,2.9228251361611344,26.676288252381084,2.9228251361611344,26.676288252381084,0.0,False,False,nan,False
50,-0.24392232,0.7339182,-0.21433175,-0.57224727,-0.2688456,-0.10928343,False,False,2,10,False,34,34,0,3.728593821801735,30.40488207418282,3.728593821801735,30.40488207418282,0.0,False,False,nan,False
51,-0.24599752,0.7214261,-0.20194559,-0.5562312,-0.2745562,-0.11421192,False,False,2,10,False,34,34,0,2.1779251298743647,32.58280720405718,2.1779251298743647,32.58280720405718,0.0,False,False,nan,False
52,-0.24774203,0.7096337,-0.16926184,-0.5250906,-0.27988178,-0.10651181,False,False,2,10,False,34,34,0,4.231183104510859,36.813990308568044,4.231183104510859,36.813990308568044,0.0,False,False,nan,False
53,-0.2491177,0.6982581,-0.1331373,-0.50643796,-0.28443444,-0.09105325,False,False,2,10,False,34,34,0,3.0767901075668194,39.89078041613487,3.0767901075668194,39.89078041613487,0.0,False,False,nan,False
54,-0.2501959,0.6870359,-0.104040585,-0.49950296,-0.28831863,-0.07768406,False,False,2,50,True,35,35,0,1.6730231848698167,41.563803601004686,1.6730231848698167,41.563803601004686,0.0,False,False,nan,False
55,-0.25092673,0.6766434,-0.0695903,-0.46258768,-0.29191697,-0.0719666,False,False,2,50,True,36,36,0,4.533452619767854,46.09725622077254,4.533452619767854,46.09725622077254,0.0,False,False,nan,False
56,-0.2517055,0.66627735,-0.07364121,-0.4615651,-0.2962841,-0.08734231,False,False,2,50,True,37,37,0,0.24582199705680524,46.34307821782935,0.24582199705680524,46.34307821782935,0.0,False,False,nan,False
57,-0.25235033,0.65623415,-0.06002571,-0.44728133,-0.30089024,-0.092122346,False,False,2,50,True,38,38,0,1.766053570724705,48.10913178855406,1.766053570724705,48.10913178855406,0.0,False,False,nan,False
58,-0.25279027,0.6470956,-0.039084837,-0.4071822,-0.30596718,-0.101539075,False,False,2,50,True,39,39,0,4.252235677087282,52.361367465641344,4.252235677087282,52.361367465641344,0.0,False,False,nan,False
59,-0.25320393,0.6379522,-0.036045413,-0.40750638,-0.31148148,-0.11028606,False,False,2,50,True,40,40,0,-0.020195309703854025,52.34117215593749,-0.020195309703854025,52.34117215593749,0.0,False,False,nan,False
60,-0.25368446,0.6282396,-0.044478007,-0.43244484,-0.31518814,-0.07413319,False,False,1,50,True,41,41,0,-2.0797096882781703,50.26146246765932,-2.0797096882781703,50.26146246765932,0.0,False,False,nan,False
61,-0.2538499,0.6185326,-0.013753648,-0.43203366,-0.31808865,-0.05801018,False,False,2,50,True,42,42,0,0.5501329879925663,50.81159545565189,0.5501329879925663,50.81159545565189,0.0,False,False,nan,False
62,-0.2538084,0.6091139,0.0068881237,-0.41921106,-0.32093734,-0.056973398,False,False,2,50,True,43,43,0,1.5855886930150234,52.397184148666916,1.5855886930150234,52.397184148666916,0.0,False,False,nan,False
63,-0.25383538,0.5991314,-0.0017733118,-0.44387314,-0.321901,-0.019273201,False,False,1,50,True,44,44,0,-1.6680026374009447,50.72918151126597,-1.6680026374009447,50.72918151126597,0.0,False,False,nan,False
64,-0.25345963,0.5898298,0.038005013,-0.41350174,-0.32234782,-0.008936618,False,False,2,50,True,45,45,0,3.388811725252862,54.117993236518835,3.388811725252862,54.117993236518835,0.0,False,False,nan,False
65,-0.2531705,0.5799812,0.027006269,-0.43729144,-0.3203608,0.039739873,False,False,1,50,True,46,46,0,-1.2040664527226557,52.91392678379618,-1.2040664527226557,52.91392678379618,0.0,False,False,nan,False
66,-0.2527333,0.5710669,0.042616107,-0.39594498,-0.319215,0.022916239,False,False,2,50,True,47,47,0,4.637533192608157,57.55145997640434,4.637533192608157,57.55145997640434,0.0,False,False,nan,False
67,-0.25235668,0.5615818,0.034978084,-0.4209734,-0.3164226,0.05584805,False,False,1,50,True,48,48,0,-1.2883679011493985,56.26309207525494,-1.2883679011493985,56.26309207525494,0.0,False,False,nan,False
68,-0.25177938,0.5526603,0.05526682,-0.39597356,-0.3138656,0.05114039,False,False,2,50,True,49,49,0,3.0535397778634037,59.316631853118345,3.0535397778634037,59.316631853118345,0.0,False,False,nan,False
69,-0.25126046,0.54317045,0.047872398,-0.42090586,-0.3096977,0.08335857,False,False,1,50,True,50,50,0,-1.1098790909399543,58.20675276217839,-1.1098790909399543,58.20675276217839,0.0,False,False,nan,False
70,-0.25056267,0.53409964,0.06591879,-0.40233028,-0.3057001,0.079952165,False,False,2,50,True,51,51,0,2.543952542873467,60.75070530505186,2.543952542873467,60.75070530505186,0.0,False,False,nan,False
71,-0.2495461,0.5253488,0.09725948,-0.3880099,-0.30115062,0.09098952,False,False,2,50,True,52,52,0,1.7577697154654686,62.50847502051733,1.7577697154654686,62.50847502051733,0.0,False,False,nan,False
72,-0.2486103,0.51602626,0.087107524,-0.4130117,-0.29447317,0.13354906,False,False,1,50,True,53,53,0,-0.6892706428947679,61.81920437762256,-0.6892706428947679,61.81920437762256,0.0,False,False,nan,False
73,-0.24739175,0.50759715,0.11546779,-0.37334925,-0.28788105,0.13184248,False,False,2,50,True,54,54,0,4.300938707772571,66.12014308539513,4.300938707772571,66.12014308539513,0.0,False,False,nan,False
74,-0.24624681,0.4986112,0.106092356,-0.39773694,-0.27924386,0.17274396,False,False,1,50,True,55,55,0,-0.39373272202843057,65.7264103633667,-0.39373272202843057,65.7264103633667,0.0,False,False,nan,False
75,-0.24488416,0.48950323,0.1272975,-0.40311158,-0.270045,0.18397704,False,False,2,50,True,56,56,0,0.3871264787455118,66.11353684211221,0.3871264787455118,66.11353684211221,0.0,False,False,nan,False
76,-0.2433292,0.48055804,0.14627954,-0.39589173,-0.26061696,0.18856083,False,False,2,50,True,57,57,0,1.5798792959486547,67.69341613806087,1.5798792959486547,67.69341613806087,0.0,False,False,nan,False
77,-0.24184251,0.47102952,0.13771656,-0.42158034,-0.2494369,0.22360125,False,False,1,50,True,58,58,0,-0.14078265719510227,67.55263348086577,-0.14078265719510227,67.55263348086577,0.0,False,False,nan,False
78,-0.24035554,0.46090266,0.13771261,-0.44825712,-0.23825692,0.22359928,False,False,0,50,True,59,59,0,-0.45725923279722736,67.09537424806854,-0.45725923279722736,67.09537424806854,0.0,False,False,nan,False
79,-0.23886824,0.4501774,0.13770883,-0.47493395,-0.22707704,0.22359736,False,False,0,50,True,60,60,0,-0.4197124854666612,66.67566176260188,-0.4197124854666612,66.67566176260188,0.0,False,False,nan,False
80,-0.23738074,0.43885383,0.13770524,-0.5016108,-0.21589726,0.22359543,False,False,0,50,True,61,61,0,-0.380995834578826,66.29466592802305,-0.380995834578826,66.29466592802305,0.0,False,False,nan,False
81,-0.2357995,0.4269079,0.14943513,-0.52967864,-0.20712528,0.17543964,False,False,3,50,True,62,62,0,-1.047276386578203,65.24738954144485,-1.047276386578203,65.24738954144485,0.0,False,False,nan,False
82,-0.23411211,0.41566187,0.16037297,-0.4986761,-0.19869804,0.16854468,False,False,2,50,True,63,63,0,4.259610263306553,69.5069998047514,4.259610263306553,69.5069998047514,0.0,False,False,nan,False
83,-0.23228732,0.4045049,0.17390095,-0.49473393,-0.19006754,0.17261042,False,False,2,50,True,64,64,0,1.5652957157062957,71.0722955204577,1.5652957157062957,71.0722955204577,0.0,False,False,nan,False
84,-0.23051186,0.39341083,0.16956298,-0.49206674,-0.18204767,0.16039756,False,False,2,50,True,65,65,0,1.945214780766986,73.01751030122469,1.945214780766986,73.01751030122469,0.0,False,False,nan,False
85,-0.22861461,0.38293213,0.181853,-0.46477753,-0.17415312,0.15789068,False,False,2,50,True,66,66,0,3.6254430770191535,76.64295337824385,3.6254430770191535,76.64295337824385,0.0,False,False,nan,False
86,-0.22675109,0.37284186,0.17915419,-0.4476302,-0.16694091,0.14424413,False,False,2,50,True,67,67,0,3.075400823264471,79.71835420150832,3.075400823264471,79.71835420150832,0.0,False,False,nan,False
87,-0.22481576,0.3635404,0.18671161,-0.41264993,-0.16011366,0.13654493,False,False,2,10,True,68,68,0,4.1993482571605485,83.91770245866887,4.1993482571605485,83.91770245866887,0.0,False,False,nan,False
88,-0.22284517,0.35502765,0.19075157,-0.37768164,-0.15380913,0.12609059,False,False,2,10,False,68,68,0,4.137806255568546,88.05550871423742,4.137806255568546,88.05550871423742,0.0,False,False,nan,False
89,-0.22095247,0.34679326,0.183728,-0.36541137,-0.14827628,0.11065699,False,False,2,10,False,68,68,0,2.462234762291655,90.51774347652908,2.462234762291655,90.51774347652908,0.0,False,False,nan,False
90,-0.21892443,0.3390934,0.19715607,-0.34166273,-0.14264186,0.11268872,False,False,2,10,False,68,68,0,2.474459903471751,92.99220338000083,2.474459903471751,92.99220338000083,0.0,False,False,nan,False
91,-0.21680169,0.3314315,0.20646599,-0.33998576,-0.13685393,0.115758374,False,False,2,10,False,68,68,0,0.7068844937406424,93.69908787374148,0.7068844937406424,93.69908787374148,0.0,False,False,nan,False
92,-0.21449614,0.32405528,0.22427955,-0.32726973,-0.13060129,0.12505256,False,False,2,10,True,69,69,0,1.1703530140258749,94.86944088776735,1.1703530140258749,94.86944088776735,0.0,False,False,nan,False
93,-0.21219058,0.31607953,0.22427888,-0.35393968,-0.12434867,0.12505224,False,False,0,10,False,69,69,0,-0.8102759690563062,94.05916491871105,-0.8102759690563062,94.05916491871105,0.0,False,False,nan,False
94,-0.20988493,0.30750433,0.22427829,-0.38060957,-0.118096076,0.12505189,False,False,0,10,False,69,69,0,-0.811190731845727,93.24797418686532,-0.811190731845727,93.24797418686532,0.0,False,False,nan,False
95,-0.20757923,0.29832968,0.22427769,-0.40727952,-0.11184348,0.12505156,False,False,0,10,False,69,69,0,-0.8058809143879841,92.44209327247734,-0.8058809143879841,92.44209327247734,0.0,False,False,nan,False
96,-0.20527358,0.2885555,0.22427714,-0.43394947,-0.10559092,0.12505123,False,False,0,10,False,69,69,0,-0.7957863787166559,91.64630689376068,-0.7957863787166559,91.64630689376068,0.0,False,False,nan,False
97,-0.2029678,0.27818185,0.22427659,-0.4606194,-0.09933837,0.12505089,False,False,0,10,True,70,70,0,-0.7821506157224292,90.86415627803825,-0.7821506157224292,90.86415627803825,0.0,False,False,nan,False
98,-0.200532,0.26803875,0.236925,-0.45037523,-0.09274203,0.13192679,False,False,2,10,False,70,70,0,1.6628138767630787,92.52697015480133,1.6628138767630787,92.52697015480133,0.0,False,False,nan,False
99,-0.19808511,0.25818115,0.2382392,-0.43773168,-0.08634778,0.127885,False,False,2,10,False,70,70,0,2.32572036517372,94.85269051997506,2.32572036517372,94.85269051997506,0.0,False,False,nan,False
100,-0.19546299,0.24872704,0.25520808,-0.41979423,-0.07941377,0.13868038,False,False,2,10,False,70,70,0,2.0091479897915123,96.86183850976657,2.0091479897915123,96.86183850976657,0.0,False,False,nan,False
101,-0.19285622,0.2402273,0.25413176,-0.37743184,-0.072931476,0.12964603,False,False,2,10,False,70,70,0,4.802775381290258,101.66461389105683,4.802775381290258,101.66461389105683,0.0,False,False,nan,False
102,-0.19006328,0.23238903,0.2721627,-0.34803572,-0.06587466,0.14113617,False,False,2,10,True,71,71,0,2.5103141901631547,104.17492808121999,2.5103141901631547,104.17492808121999,0.0,False,False,nan,False
103,-0.18727036,0.22395152,0.2721623,-0.37470654,-0.05881788,0.14113566,False,False,0,10,False,71,71,0,-0.5961984551449717,103.57872962607502,-0.5961984551449717,103.57872962607502,0.0,False,False,nan,False
104,-0.18447733,0.21491462,0.2721619,-0.40137735,-0.051761113,0.1411352,False,False,0,10,False,71,71,0,-0.607504198580429,102.97122542749459,-0.607504198580429,102.97122542749459,0.0,False,False,nan,False
105,-0.1816843,0.20527841,0.27216157,-0.4280482,-0.044704374,0.14113477,False,False,0,10,False,71,71,0,-0.6139024304536633,102.35732299704092,-0.6139024304536633,102.35732299704092,0.0,False,False,nan,False
106,-0.17889127,0.1950428,0.2721613,-0.45471904,-0.03764766,0.14113426,False,False,0,10,False,71,71,0,-0.6168849706124746,101.74043802642845,-0.6168849706124746,101.74043802642845,0.0,False,False,nan,False
107,-0.17609826,0.1842079,0.27216107,-0.48138988,-0.030590959,0.14113379,False,False,0,10,True,72,72,0,-0.6179342150087876,101.12250381141966,-0.6179342150087876,101.12250381141966,0.0,False,False,nan,False
108,-0.17325906,0.17393139,0.2766737,-0.45660192,-0.023430673,0.14320552,False,False,2,10,False,72,72,0,3.2612090304210826,104.38371284184075,3.2612090304210826,104.38371284184075,0.0,False,False,nan,False
109,-0.17055598,0.16404313,0.2637666,-0.4393897,-0.016972141,0.12917079,False,False,2,10,False,72,72,0,3.372265620765501,107.75597846260625,3.372265620765501,107.75597846260625,0.0,False,False,nan,False
110,-0.1679513,0.15463744,0.25444263,-0.41797188,-0.011026163,0.118919596,False,False,2,10,False,72,72,0,3.44419551070946,111.20017397331571,3.44419551070946,111.20017397331571,0.0,False,False,nan,False
111,-0.16519642,0.1457142,0.26880103,-0.39655823,-0.0044226763,0.13206978,False,False,2,10,False,72,72,0,2.1877242795624854,113.3878982528782,2.1877242795624854,113.3878982528782,0.0,False,False,nan,False
112,-0.16226749,0.1377152,0.28540614,-0.35550407,0.0029638489,0.14773043,False,False,2,10,True,73,73,0,2.908798299811079,116.29669655268928,2.908798299811079,116.29669655268928,0.0,False,False,nan,False
113,-0.159237,0.129929,0.2950873,-0.3460922,0.010827475,0.15727246,False,False,2,10,False,73,73,0,-0.2473424107481918,116.0493541419411,-0.2473424107481918,116.0493541419411,0.0,False,False,nan,False
114,-0.15635148,0.12215367,0.28124952,-0.34563997,0.018040515,0.1442608,False,False,2,10,False,73,73,0,0.6098393460009219,116.65919348794202,0.6098393460009219,116.65919348794202,0.0,False,False,nan,False
115,-0.15330724,0.114598215,0.29632732,-0.33591735,0.026032424,0.15983799,False,False,2,10,False,73,73,0,-0.6315039224729901,116.02768956546903,-0.6315039224729901,116.02768956546903,0.0,False,False,nan,False
116,-0.15033627,0.108012564,0.289219,-0.2928529,0.03381053,0.15556233,False,False,2,10,False,73,73,0,3.185657705029418,119.21334727049845,3.185657705029418,119.21334727049845,0.0,False,False,nan,False
117,-0.14732799,0.10158163,0.2927053,-0.28602305,0.04183966,0.16058253,False,False,2,10,True,74,74,0,-0.252226891937876,118.96112037856057,-0.252226891937876,118.96112037856057,0.0,False,False,nan,False
118,-0.14423962,0.094545305,0.30273047,-0.31290933,0.047866303,0.12053312,False,False,3,10,False,74,74,0,-2.5969830301238503,116.36413734843671,-2.5969830301238503,116.36413734843671,0.0,False,False,nan,False
119,-0.14108439,0.0869156,0.3111385,-0.3392457,0.052205045,0.08677477,False,False,3,10,False,74,74,0,-2.282030582110194,114.08210676632652,-2.282030582110194,114.08210676632652,0.0,False,False,nan,False
120,-0.13786535,0.07868472,0.31912738,-0.3659167,0.054946188,0.054822654,False,False,3,10,False,74,74,0,-2.127995185681938,111.95411158064458,-2.127995185681938,111.95411158064458,0.0,False,False,nan,False
121,-0.13454743,0.0698541,0.33152205,-0.3924831,0.05520681,0.005212642,False,False,3,10,False,74,74,0,-2.1654156620320024,109.78869591861258,-2.1654156620320024,109.78869591861258,0.0,False,False,nan,False
122,-0.13116208,0.06042467,0.33999068,-0.41903168,0.05377161,-0.028703695,False,False,3,10,True,75,75,0,-1.7527571863471667,108.03593873226541,-1.7527571863471667,108.03593873226541,0.0,False,False,nan,False
123,-0.12784557,0.051471528,0.33323818,-0.3978626,0.05219565,-0.031519003,False,False,2,10,False,75,75,0,2.5799310167460847,110.6158697490115,2.5799310167460847,110.6158697490115,0.0,False,False,nan,False
124,-0.124484345,0.043008123,0.33733764,-0.37611124,0.051001593,-0.023881285,False,False,2,10,False,75,75,0,1.8060691849845767,112.42193893399607,1.8060691849845767,112.42193893399607,0.0,False,False,nan,False
125,-0.12099371,0.035362467,0.3494375,-0.3397938,0.05062682,-0.007495454,False,False,2,10,False,75,75,0,2.084488751427739,114.50642768542382,2.084488751427739,114.50642768542382,0.0,False,False,nan,False
126,-0.11739969,0.02774664,0.359203,-0.3384875,0.050828043,0.0040242644,False,False,2,10,False,75,75,0,-0.39310215589181324,114.113325529532,-0.39310215589181324,114.113325529532,0.0,False,False,nan,False
127,-0.11379347,0.020782767,0.3601683,-0.30952236,0.05128099,0.009058777,False,False,2,10,True,76,76,0,2.016936393503525,116.13026192303553,2.016936393503525,116.13026192303553,0.0,False,False,nan,False
128,-0.11015463,0.013944635,0.36316285,-0.30394316,0.051998943,0.014358987,False,False,2,10,False,76,76,0,0.22489240838483654,116.35515433142037,0.22489240838483654,116.35515433142037,0.0,False,False,nan,False
129,-0.10669613,0.0077262376,0.34576026,-0.27637357,0.05207785,0.0015784524,False,False,2,10,False,76,76,0,3.1906871672709203,119.54584149869129,3.1906871672709203,119.54584149869129,0.0,False,False,nan,False
