/home/UFAD/tcuevasmestanza/.conda/envs/lunar/lib/python3.12/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/UFAD/tcuevasmestanza/.conda/envs/lunar/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `wandb-entity` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/lunar/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `target-kl` is annotated with type `<class 'float'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/lunar/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `resume-path` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
Experiment info saved → runs/LunarLander_VarFramerate_KF_fc_2.0_bud_25_windTrue_20_2.0_vert20_sns0.05_29-07-17-30-59/info_settings.txt
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
Navigation Model Loaded
global_step=1632 | return=-332.15 | steps=51
global_step=7392 | return=-400.31 | steps=56
global_step=7392 | return=-282.21 | steps=58
global_step=7424 | return=-561.18 | steps=66
global_step=7424 | return=-201.53 | steps=68
global_step=7520 | return=-189.10 | steps=75
global_step=7680 | return=-507.22 | steps=58
global_step=7808 | return=-658.23 | steps=81
global_step=7904 | return=-548.25 | steps=63
global_step=8000 | return=-257.55 | steps=72
global_step=8032 | return=-279.91 | steps=134
global_step=8448 | return=-371.21 | steps=61
global_step=8480 | return=-514.25 | steps=70
global_step=8544 | return=-493.85 | steps=60
global_step=8576 | return=-446.23 | steps=61
global_step=8672 | return=-264.26 | steps=62
global_step=8704 | return=54.75 | steps=272
global_step=8704 | return=-204.36 | steps=69
global_step=8736 | return=-247.61 | steps=55
global_step=8800 | return=-719.69 | steps=81
global_step=8800 | return=-619.49 | steps=68
global_step=8960 | return=-508.72 | steps=65
global_step=8960 | return=-350.30 | steps=59
global_step=9120 | return=-244.39 | steps=72
global_step=9312 | return=-257.58 | steps=70
global_step=9504 | return=-341.44 | steps=61
global_step=9536 | return=-356.07 | steps=76
global_step=9632 | return=-597.56 | steps=75
global_step=9760 | return=-276.36 | steps=72
global_step=9984 | return=-263.80 | steps=79
global_step=10016 | return=-245.72 | steps=81
global_step=10080 | return=-114.53 | steps=99
global_step=10112 | return=-363.21 | steps=50
global_step=10176 | return=-273.64 | steps=90
global_step=10336 | return=-237.09 | steps=55
global_step=10464 | return=-231.87 | steps=95
global_step=10592 | return=-272.12 | steps=90
global_step=10624 | return=-529.87 | steps=63
global_step=10688 | return=-237.31 | steps=62
global_step=11072 | return=-183.40 | steps=73
global_step=11200 | return=-214.78 | steps=105
global_step=11232 | return=-372.22 | steps=53
global_step=11328 | return=-592.71 | steps=73
global_step=11328 | return=-169.38 | steps=106
global_step=11392 | return=-212.32 | steps=91
global_step=11488 | return=-782.11 | steps=274
global_step=11488 | return=-558.18 | steps=78
global_step=11520 | return=-190.27 | steps=74
global_step=11584 | return=114.76 | steps=273
global_step=11648 | return=-182.80 | steps=72
global_step=11712 | return=-133.40 | steps=90
global_step=11744 | return=-849.58 | steps=93
global_step=11904 | return=-214.32 | steps=56
global_step=11968 | return=-405.57 | steps=55
global_step=11968 | return=-213.47 | steps=57
global_step=12064 | return=150.93 | steps=249
global_step=12224 | return=-430.13 | steps=58
global_step=12288 | return=-251.23 | steps=71
global_step=12448 | return=-461.31 | steps=57
global_step=12512 | return=-276.28 | steps=63
global_step=12608 | return=-123.29 | steps=88
global_step=12640 | return=-730.67 | steps=81
global_step=12736 | return=-479.71 | steps=63
global_step=12768 | return=-247.04 | steps=52
global_step=12864 | return=-135.90 | steps=126
global_step=12960 | return=-218.72 | steps=72
global_step=12992 | return=-115.89 | steps=104
global_step=13056 | return=-346.89 | steps=53
global_step=13248 | return=95.78 | steps=277
global_step=13312 | return=-347.53 | steps=65
global_step=13376 | return=-594.29 | steps=119
global_step=13504 | return=-502.66 | steps=62
global_step=13568 | return=-419.60 | steps=56
global_step=13664 | return=-542.61 | steps=67
global_step=13696 | return=-171.74 | steps=71
global_step=13792 | return=-500.88 | steps=68
global_step=13792 | return=-179.30 | steps=79
global_step=14048 | return=-581.62 | steps=72
global_step=14144 | return=-125.01 | steps=67
global_step=14176 | return=-227.66 | steps=170
global_step=14368 | return=-458.40 | steps=64
global_step=14624 | return=-310.76 | steps=82
global_step=14656 | return=-223.86 | steps=68
global_step=14688 | return=-153.76 | steps=98
global_step=14784 | return=-382.66 | steps=211
global_step=14784 | return=-597.40 | steps=79
global_step=14816 | return=-74.88 | steps=108
global_step=14880 | return=-566.50 | steps=62
global_step=14976 | return=-385.56 | steps=53
global_step=15072 | return=-427.38 | steps=54
global_step=15104 | return=-220.35 | steps=53
global_step=15168 | return=-386.46 | steps=51
global_step=15232 | return=-362.33 | steps=76
global_step=15584 | return=-207.28 | steps=92
global_step=15616 | return=-173.22 | steps=79
global_step=15648 | return=-281.28 | steps=82
global_step=15808 | return=-150.01 | steps=98
global_step=15936 | return=-469.71 | steps=55
global_step=16032 | return=-747.91 | steps=73
global_step=16032 | return=-479.59 | steps=57
global_step=16096 | return=-168.21 | steps=104
global_step=16320 | return=-459.36 | steps=60
global_step=16672 | return=-248.92 | steps=89
global_step=16704 | return=-194.09 | steps=97
global_step=16736 | return=-278.81 | steps=60
global_step=16896 | return=-239.72 | steps=68
global_step=16896 | return=-405.19 | steps=163
global_step=17024 | return=-377.03 | steps=57
global_step=17088 | return=-466.65 | steps=156
global_step=17152 | return=-408.66 | steps=96
global_step=17152 | return=-173.67 | steps=77
global_step=17312 | return=-390.95 | steps=72
global_step=17376 | return=-239.88 | steps=291
global_step=17376 | return=-635.88 | steps=70
global_step=17472 | return=-155.93 | steps=82
global_step=17472 | return=-878.29 | steps=80
global_step=17568 | return=-224.91 | steps=91
global_step=17568 | return=-529.10 | steps=60
global_step=17600 | return=-122.68 | steps=78
global_step=17632 | return=-254.41 | steps=61
global_step=17728 | return=-234.71 | steps=91
global_step=18240 | return=-726.88 | steps=71
global_step=18464 | return=-594.91 | steps=73
global_step=18592 | return=-295.04 | steps=70
global_step=18656 | return=-202.57 | steps=95
global_step=18720 | return=-281.56 | steps=63
global_step=18816 | return=-420.52 | steps=111
global_step=18912 | return=-442.94 | steps=62
global_step=19104 | return=-173.22 | steps=102
global_step=19104 | return=-632.56 | steps=74
global_step=19168 | return=-233.99 | steps=62
global_step=19200 | return=-197.82 | steps=53
global_step=19200 | return=-454.55 | steps=98
global_step=19232 | return=-642.05 | steps=228
global_step=19424 | return=-228.16 | steps=78
global_step=19424 | return=-566.32 | steps=65
global_step=19488 | return=-184.92 | steps=107
global_step=19520 | return=-356.96 | steps=204
global_step=19648 | return=-418.12 | steps=63
global_step=19680 | return=-338.36 | steps=80
global_step=19712 | return=-494.72 | steps=92
global_step=19712 | return=-288.90 | steps=64
global_step=19712 | return=-404.31 | steps=83
global_step=19744 | return=-208.49 | steps=73
global_step=19776 | return=-389.03 | steps=226
global_step=19808 | return=-173.45 | steps=75
global_step=20064 | return=-492.65 | steps=80
global_step=20128 | return=-275.35 | steps=79
global_step=20160 | return=-428.06 | steps=198
global_step=20448 | return=-435.34 | steps=50
global_step=20448 | return=-536.94 | steps=89
global_step=20640 | return=-448.26 | steps=59
global_step=20640 | return=-360.30 | steps=74
global_step=20960 | return=-362.05 | steps=118
global_step=20992 | return=-108.46 | steps=101
global_step=21056 | return=-394.82 | steps=74
global_step=21088 | return=-390.55 | steps=59
global_step=21184 | return=-497.81 | steps=80
global_step=21216 | return=-225.89 | steps=65
global_step=21248 | return=-461.58 | steps=56
global_step=21472 | return=-236.25 | steps=93
global_step=21696 | return=-218.83 | steps=59
global_step=21760 | return=-452.94 | steps=69
global_step=21760 | return=-798.22 | steps=79
global_step=21792 | return=-573.81 | steps=66
global_step=21856 | return=-514.45 | steps=63
global_step=21888 | return=-382.83 | steps=67
global_step=21888 | return=-426.93 | steps=67
global_step=21952 | return=-196.57 | steps=76
global_step=21952 | return=-629.34 | steps=88
global_step=22016 | return=-531.38 | steps=71
global_step=22048 | return=-196.70 | steps=81
global_step=22080 | return=-295.68 | steps=60
global_step=22336 | return=-259.18 | steps=67
global_step=22368 | return=-540.13 | steps=81
global_step=22624 | return=-285.04 | steps=79
global_step=22752 | return=-163.50 | steps=71
global_step=22816 | return=-746.20 | steps=73
global_step=22880 | return=-339.91 | steps=69
global_step=22912 | return=-134.19 | steps=100
global_step=22944 | return=-440.14 | steps=58
global_step=23040 | return=-496.74 | steps=60
global_step=23104 | return=-294.58 | steps=66
global_step=23200 | return=-660.81 | steps=79
global_step=23424 | return=-181.76 | steps=130
global_step=23424 | return=-225.28 | steps=75
global_step=23424 | return=-320.74 | steps=48
global_step=23488 | return=-181.44 | steps=71
global_step=23776 | return=-277.58 | steps=52
global_step=23840 | return=-414.92 | steps=81
global_step=23872 | return=-644.28 | steps=81
global_step=23968 | return=-609.46 | steps=77
global_step=24064 | return=-260.28 | steps=70
global_step=24128 | return=-646.84 | steps=73
global_step=24192 | return=-318.84 | steps=69
global_step=24256 | return=-283.30 | steps=69
global_step=24320 | return=-541.25 | steps=75
global_step=24320 | return=-468.70 | steps=60
global_step=24352 | return=-247.23 | steps=80
global_step=24384 | return=-484.63 | steps=75
global_step=24832 | return=-153.18 | steps=97
global_step=24832 | return=-210.67 | steps=55
global_step=24832 | return=-239.27 | steps=77
global_step=24864 | return=-157.25 | steps=61
global_step=24928 | return=-555.36 | steps=62
global_step=25120 | return=-551.65 | steps=71
global_step=25152 | return=-186.02 | steps=101
global_step=25248 | return=-276.91 | steps=71
global_step=25248 | return=-358.31 | steps=54
global_step=25280 | return=-409.61 | steps=57
global_step=25376 | return=-348.87 | steps=201
global_step=25728 | return=-233.43 | steps=92
global_step=25952 | return=-173.15 | steps=78
global_step=26016 | return=-109.63 | steps=66
global_step=26016 | return=-336.52 | steps=67
global_step=26048 | return=-523.20 | steps=88
global_step=26240 | return=-447.11 | steps=59
global_step=26272 | return=-288.78 | steps=131
global_step=26272 | return=-556.93 | steps=77
global_step=26304 | return=-187.25 | steps=69
global_step=26336 | return=-561.87 | steps=62
global_step=26432 | return=-262.44 | steps=76
global_step=26528 | return=-371.91 | steps=52
global_step=26624 | return=-402.19 | steps=55
global_step=26816 | return=-473.47 | steps=61
global_step=26848 | return=-345.59 | steps=53
global_step=26880 | return=-278.00 | steps=132
global_step=26912 | return=-555.26 | steps=79
global_step=26912 | return=-320.20 | steps=51
global_step=27008 | return=-110.47 | steps=89
global_step=27040 | return=-401.20 | steps=51
global_step=27136 | return=130.36 | steps=247
global_step=27232 | return=-485.84 | steps=61
global_step=27392 | return=-283.04 | steps=78
global_step=27648 | return=-487.00 | steps=77
global_step=27680 | return=-228.68 | steps=51
global_step=27680 | return=-265.09 | steps=53
global_step=27808 | return=-363.32 | steps=64
global_step=27904 | return=-457.90 | steps=57
global_step=27968 | return=-534.24 | steps=151
global_step=28032 | return=-158.67 | steps=113
global_step=28032 | return=-271.28 | steps=54
global_step=28160 | return=-210.03 | steps=100
global_step=28160 | return=-476.10 | steps=58
global_step=28320 | return=-238.16 | steps=58
global_step=28320 | return=-526.27 | steps=62
global_step=28448 | return=-259.36 | steps=56
global_step=28448 | return=-355.68 | steps=68
global_step=28512 | return=-390.02 | steps=61
global_step=28608 | return=-276.39 | steps=54
global_step=28640 | return=-359.67 | steps=53
global_step=28896 | return=-229.80 | steps=62
global_step=29280 | return=-187.86 | steps=66
global_step=29376 | return=-218.22 | steps=76
global_step=29504 | return=-330.47 | steps=98
global_step=29536 | return=-145.06 | steps=109
global_step=29568 | return=-658.52 | steps=72
global_step=29696 | return=-292.46 | steps=55
global_step=29728 | return=19.49 | steps=500
global_step=29824 | return=-259.00 | steps=199
global_step=29856 | return=-403.25 | steps=52
global_step=29952 | return=-274.82 | steps=79
global_step=30016 | return=-483.61 | steps=61
global_step=30080 | return=-572.00 | steps=183
global_step=30144 | return=-596.82 | steps=76
global_step=30208 | return=255.48 | steps=185
global_step=30240 | return=-252.55 | steps=55
global_step=30336 | return=-170.30 | steps=109
global_step=30560 | return=-617.22 | steps=69
global_step=30656 | return=-193.38 | steps=88
global_step=30688 | return=-548.50 | steps=67
global_step=30720 | return=-401.44 | steps=56
global_step=30752 | return=-590.21 | steps=66
global_step=30784 | return=-224.51 | steps=66
global_step=30816 | return=-128.86 | steps=77
global_step=30816 | return=-553.15 | steps=73
global_step=30816 | return=-218.85 | steps=88
global_step=31072 | return=-351.09 | steps=52
global_step=31104 | return=-118.70 | steps=107
global_step=31168 | return=-157.33 | steps=58
global_step=31584 | return=-439.24 | steps=58
global_step=31616 | return=-40.90 | steps=111
global_step=31648 | return=-379.96 | steps=52
global_step=32000 | return=-610.77 | steps=77
global_step=32192 | return=-251.15 | steps=73
global_step=32256 | return=-198.85 | steps=74
global_step=32416 | return=-275.17 | steps=88
global_step=32480 | return=-548.83 | steps=74
global_step=32544 | return=-361.44 | steps=53
global_step=32544 | return=-129.98 | steps=68
global_step=32640 | return=-222.95 | steps=56
global_step=32672 | return=-398.51 | steps=59
global_step=32768 | return=-537.29 | steps=65
global_step=32768 | return=-604.80 | steps=78
SPS: 657
global_step=32800 | return=-172.10 | steps=101
global_step=32896 | return=-70.30 | steps=182
global_step=32992 | return=-510.54 | steps=75
global_step=33152 | return=-262.16 | steps=72
global_step=33216 | return=-541.37 | steps=78
global_step=33216 | return=-271.93 | steps=77
global_step=33248 | return=-283.33 | steps=76
global_step=33280 | return=-150.97 | steps=65
global_step=33504 | return=-284.98 | steps=58
global_step=33632 | return=-239.21 | steps=121
global_step=33664 | return=-256.13 | steps=62
global_step=33728 | return=-540.37 | steps=82
global_step=34080 | return=-198.52 | steps=64
global_step=34208 | return=-229.24 | steps=81
global_step=34272 | return=-81.36 | steps=132
global_step=34304 | return=-316.61 | steps=129
global_step=34400 | return=219.93 | steps=284
global_step=34528 | return=-267.49 | steps=65
global_step=34560 | return=-137.22 | steps=62
global_step=34752 | return=-419.49 | steps=54
global_step=34848 | return=-186.02 | steps=60
global_step=34912 | return=-148.86 | steps=118
global_step=34912 | return=-257.67 | steps=54
global_step=34976 | return=-197.33 | steps=68
global_step=34976 | return=-325.17 | steps=77
global_step=35008 | return=-234.58 | steps=68
global_step=35040 | return=-261.49 | steps=73
global_step=35040 | return=-261.81 | steps=56
global_step=35104 | return=-249.51 | steps=56
global_step=35424 | return=-686.75 | steps=226
global_step=35616 | return=-622.92 | steps=73
global_step=35840 | return=-519.62 | steps=81
global_step=35872 | return=-212.25 | steps=100
global_step=35872 | return=-266.24 | steps=68
global_step=36032 | return=-344.33 | steps=60
global_step=36032 | return=-175.06 | steps=117
global_step=36032 | return=-378.30 | steps=56
global_step=36064 | return=-175.96 | steps=109
global_step=36256 | return=-504.78 | steps=60
global_step=36320 | return=-638.86 | steps=83
global_step=36416 | return=-214.65 | steps=83
global_step=36448 | return=-62.54 | steps=114
global_step=36672 | return=-240.70 | steps=66
global_step=36672 | return=-172.13 | steps=280
global_step=36736 | return=-408.65 | steps=56
global_step=36800 | return=-158.42 | steps=74
global_step=36928 | return=-313.64 | steps=60
global_step=36992 | return=-499.34 | steps=211
global_step=37088 | return=-144.00 | steps=152
global_step=37152 | return=-399.83 | steps=80
global_step=37152 | return=-364.62 | steps=74
global_step=37184 | return=-552.66 | steps=67
global_step=37280 | return=-110.54 | steps=93
global_step=37440 | return=249.71 | steps=325
global_step=37472 | return=-207.00 | steps=63
global_step=37504 | return=-334.61 | steps=80
global_step=37504 | return=-228.14 | steps=76
global_step=37536 | return=-351.82 | steps=51
global_step=37600 | return=-234.02 | steps=85
global_step=37664 | return=-739.09 | steps=79
global_step=37728 | return=-359.57 | steps=83
global_step=37824 | return=-370.89 | steps=88
global_step=37952 | return=-372.42 | steps=72
global_step=38112 | return=-366.72 | steps=70
global_step=38336 | return=-180.43 | steps=71
global_step=38464 | return=-768.71 | steps=75
global_step=38464 | return=-372.23 | steps=63
global_step=38464 | return=-498.56 | steps=74
global_step=38496 | return=-143.55 | steps=81
global_step=38752 | return=-461.09 | steps=62
global_step=38848 | return=-571.54 | steps=78
global_step=38880 | return=-348.41 | steps=55
global_step=39008 | return=-306.02 | steps=72
global_step=39168 | return=-736.43 | steps=77
global_step=39200 | return=-502.69 | steps=63
global_step=39456 | return=-746.35 | steps=93
global_step=39520 | return=176.02 | steps=187
global_step=39552 | return=-351.85 | steps=81
global_step=39584 | return=-559.30 | steps=64
global_step=39712 | return=-572.13 | steps=65
global_step=39744 | return=-601.94 | steps=80
global_step=39808 | return=-241.11 | steps=71
global_step=39904 | return=-201.25 | steps=64
global_step=40064 | return=-208.45 | steps=101
global_step=40064 | return=-205.27 | steps=78
global_step=40192 | return=-167.53 | steps=85
global_step=40384 | return=-176.23 | steps=105
global_step=40384 | return=-695.56 | steps=90
global_step=40480 | return=-313.64 | steps=87
global_step=40608 | return=23.07 | steps=135
global_step=40640 | return=-588.59 | steps=66
global_step=40672 | return=-176.67 | steps=84
global_step=40736 | return=-240.40 | steps=70
global_step=40800 | return=-238.67 | steps=112
global_step=40832 | return=-263.52 | steps=73
global_step=40960 | return=-278.46 | steps=88
global_step=40960 | return=-351.85 | steps=54
global_step=40992 | return=-130.18 | steps=101
global_step=40992 | return=-590.46 | steps=69
global_step=40992 | return=-543.84 | steps=82
global_step=41408 | return=-296.95 | steps=74
global_step=41504 | return=-348.78 | steps=81
global_step=41536 | return=-395.78 | steps=55
global_step=41568 | return=-260.07 | steps=65
global_step=41696 | return=-185.84 | steps=88
global_step=41728 | return=-344.01 | steps=51
global_step=41824 | return=-8.61 | steps=141
global_step=41920 | return=-265.89 | steps=62
global_step=42080 | return=-646.36 | steps=79
global_step=42144 | return=-871.26 | steps=80
global_step=42176 | return=-567.62 | steps=80
global_step=42208 | return=-370.66 | steps=66
global_step=42272 | return=-290.63 | steps=79
global_step=42400 | return=-528.83 | steps=68
global_step=42560 | return=-309.29 | steps=67
global_step=42656 | return=-460.69 | steps=63
global_step=42656 | return=-207.07 | steps=52
global_step=42688 | return=-244.29 | steps=52
global_step=42784 | return=-510.68 | steps=61
global_step=42784 | return=-475.16 | steps=66
global_step=43200 | return=-218.58 | steps=76
global_step=43200 | return=-607.55 | steps=78
global_step=43360 | return=-337.12 | steps=51
global_step=43456 | return=-446.09 | steps=76
global_step=43520 | return=-550.72 | steps=61
global_step=43584 | return=-341.94 | steps=81
global_step=43648 | return=-127.21 | steps=101
global_step=43744 | return=-260.43 | steps=62
global_step=43968 | return=-313.28 | steps=58
global_step=44032 | return=-199.93 | steps=94
global_step=44192 | return=-152.21 | steps=62
global_step=44224 | return=-194.43 | steps=105
global_step=44320 | return=-295.95 | steps=85
global_step=44352 | return=-539.89 | steps=66
global_step=44384 | return=-309.32 | steps=142
global_step=44384 | return=-377.58 | steps=76
global_step=44512 | return=-195.92 | steps=83
global_step=44672 | return=-325.49 | steps=98
global_step=44672 | return=-243.17 | steps=74
global_step=44704 | return=184.95 | steps=270
global_step=44704 | return=-751.11 | steps=79
global_step=44736 | return=-228.65 | steps=60
global_step=44832 | return=-410.09 | steps=67
global_step=44960 | return=-558.68 | steps=79
global_step=45024 | return=-359.60 | steps=73
global_step=45120 | return=-272.59 | steps=144
global_step=45120 | return=-265.31 | steps=79
global_step=45184 | return=-402.26 | steps=56
global_step=45408 | return=-262.49 | steps=54
global_step=45408 | return=-902.04 | steps=81
global_step=45536 | return=-247.99 | steps=55
global_step=45824 | return=-347.14 | steps=69
global_step=45856 | return=-233.00 | steps=82
global_step=45984 | return=-417.75 | steps=78
global_step=46112 | return=-420.48 | steps=55
global_step=46144 | return=-286.19 | steps=60
global_step=46304 | return=-340.09 | steps=96
global_step=46304 | return=89.36 | steps=222
global_step=46368 | return=-361.30 | steps=52
global_step=46432 | return=-187.49 | steps=90
global_step=46464 | return=-333.79 | steps=117
global_step=46560 | return=-330.90 | steps=72
global_step=46624 | return=-483.68 | steps=162
global_step=46784 | return=-470.87 | steps=87
global_step=46912 | return=-169.00 | steps=79
global_step=47200 | return=-253.83 | steps=55
global_step=47232 | return=-397.44 | steps=79
global_step=47264 | return=-200.29 | steps=71
global_step=47328 | return=-284.42 | steps=71
global_step=47360 | return=-356.62 | steps=67
global_step=47392 | return=-245.27 | steps=82
global_step=47552 | return=-344.96 | steps=88
global_step=47680 | return=-101.99 | steps=98
global_step=47808 | return=-128.22 | steps=291
global_step=47808 | return=-484.20 | steps=60
global_step=47808 | return=-223.23 | steps=83
global_step=47936 | return=-174.14 | steps=100
global_step=48032 | return=-341.94 | steps=90
global_step=48160 | return=-270.79 | steps=57
global_step=48192 | return=-633.95 | steps=68
global_step=48256 | return=-88.48 | steps=88
global_step=48352 | return=-349.27 | steps=87
global_step=48384 | return=-222.95 | steps=62
global_step=48448 | return=-536.25 | steps=62
global_step=48576 | return=-214.71 | steps=75
global_step=48704 | return=-308.07 | steps=80
global_step=48768 | return=-184.93 | steps=136
global_step=48832 | return=-289.12 | steps=59
global_step=48864 | return=-554.87 | steps=79
global_step=48896 | return=-201.63 | steps=95
global_step=48896 | return=-334.65 | steps=52
global_step=48928 | return=-392.79 | steps=52
global_step=49088 | return=-136.51 | steps=81
global_step=49088 | return=-146.32 | steps=78
global_step=49248 | return=-204.69 | steps=57
global_step=49376 | return=-553.91 | steps=155
global_step=49568 | return=-548.10 | steps=147
global_step=49600 | return=-526.37 | steps=70
global_step=49696 | return=-400.25 | steps=176
global_step=49728 | return=-531.73 | steps=59
global_step=49792 | return=-369.83 | steps=65
